name,category,1999,2000,2001,2022,2023,2024
Finland,low,0.8155551857917276,0.8551995119117471,0.8427426356181819,0.8322971967036528,0.8403815962704453,0.8318524292023902
Finland,medium,0.16368950347529346,0.1291325048677462,0.14118886855187834,0.14554476429015561,0.1387009029048841,0.14621290806600867
Fr. Polynesia,high,0.048252823585555965,0.05846015165173127,0.052547855135479084,0.07086802057373137,0.07370486239991517,0.07606447849832972
Fr. Polynesia,low,0.7490588048146773,0.727000371175566,0.7518956466408612,0.6074818389098043,0.6166816904395779,0.6196245824274882
Fr. Polynesia,medium,0.2026883715997667,0.2145394771727027,0.19555649822365978,0.3216501405164643,0.3096134471605069,0.3043109390741821
Fr. S. Antarctic Lands,high,0.06868465939231705,0.0635920705780578,0.12986101476361084,0.13878120638858737,0.13972790559123813,0.1427720331997617
Fr. S. Antarctic Lands,low,0.6774040854967315,0.7342876496560055,0.553892484350899,0.5892141580497996,0.5890590952493655,0.5849376892378255
Fr. S. Antarctic Lands,medium,0.25391125511095153,0.20212027976593677,0.3162465008854902,0.272004635561613,0.2712129991593964,0.27229027756241275
France,high,0.4121569704290731,0.35320203552797574,0.346662818695619,0.3563082167982608,0.342204063424954,0.32128234446971876
France,low,0.1554991281179525,0.15079216247854796,0.1546635744890885,0.14852346288169194,0.16361751492509446,0.1731165845928538
France,medium,0.4323439014529744,0.4960058019934763,0.4986736068152925,0.49516832032004726,0.4941784216499515,0.5056010709374275
Gabon,high,0.00840345378684826,0.008060371484566625,0.0062817063222367865,0.00998651390909969,0.010748995418579316,0.008660593628638504
Gabon,low,0.8575177136005319,0.8117468217618685,0.794820969822852,0.8447466639715111,0.826348102029514,0.8772690098706635
Gabon,medium,0.13407883261261985,0.1801928067535648,0.19889732385491124,0.1452668221193892,0.16290290255190668,0.11407039650069803
Gambia,high,0.03356205250596659,0.04619961548660833,0.09534108989657916,0.1888756298064174,0.21391043489790507,0.1923975735879077
Gambia,low,0.5077068416865553,0.38136435958631665,0.2220316229116945,0.19129541235746486,0.1737602757889154,0.22029965526385575
Gambia,medium,0.4587311058074781,0.572436024927075,0.6826272871917264,0.6198289578361177,0.6123292893131795,0.5873027711482366
Georgia,high,0.12980990341867238,0.129692051203434,0.13127970259083244,0.13284723286831213,0.13367124022688948,0.13315479840564157
Georgia,low,0.3128152307220604,0.3062624559251878,0.29528782768664724,0.3615983826460218,0.35767955695232256,0.35066303847922736
Georgia,medium,0.5573748658592672,0.5640454928713782,0.5734324697225203,0.5055543844856661,0.508649202820788,0.5161821631151311
Germany,high,0.4661828907155029,0.4053139443396711,0.40974969062219535,0.4691439031815504,0.4498864889869409,0.43636638239492026
Germany,low,0.10360333218675745,0.10158361898887822,0.1033464991875126,0.07052738537206388,0.08833900690713131,0.09290253709568373
Germany,medium,0.43021377709773967,0.49310243667145065,0.48690381019029205,0.4603287114463857,0.4617745041059278,0.470731080509396
Ghana,high,0.02358080612892316,0.03673500300157151,0.036654812593903525,0.10679506041938841,0.11080012578013944,0.10270831964341999
Ghana,low,0.6773687448233565,0.5475668336928908,0.438731372900617,0.398344365083166,0.36303385557336326,0.348411728738126
Ghana,medium,0.2990504490477203,0.4156981633055377,0.5246138145054795,0.4948605744974456,0.5261660186464973,0.548879951618454
Gibraltar,high,0.8490566037735849,0.8490566037735849,0.8301886792452831,0.8490566037735849,0.8301886792452831,0.8301886792452831
Gibraltar,low,0.11320754716981132,0.09433962264150944,0.1320754716981132,0.09433962264150944,0.11320754716981132,0.09433962264150944
Gibraltar,medium,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.07547169811320754
Greece,high,0.26373888419165287,0.2343194342356275,0.21217916579921228,0.25497476238831085,0.25699079719412143,0.2634993605621954
Greece,low,0.17430734652430502,0.16663993490905538,0.18186004172278566,0.20899100538317408,0.21711515828741135,0.1931856324061131
Greece,medium,0.5619537692840421,0.5990406308553171,0.605960792478002,0.5360342322285151,0.5258940445184672,0.5433150070316914
Greenland,high,0.0013162228475737856,8.718056215396376e-4,9.240038679849675e-4,0.0014099356474257649,0.0016807699775535337,0.0016328560547125479
Greenland,low,0.98587821861675,0.9856772214729702,0.9862103350440032,0.9830331159097856,0.9805640303890327,0.980465368924258
Greenland,medium,0.01280555853567622,0.013450972905490112,0.012865661088011843,0.015556948442788696,0.017755199633413748,0.017901775021029454
Grenada,high,0.20560040363269425,0.2520181634712412,0.28910191725529766,0.47452068617558024,0.4783047426841574,0.48688193743693237
Grenada,low,0.4909182643794147,0.10645812310797174,0.18592330978809282,0.14732593340060546,0.1743188698284561,0.11099899091826437
Grenada,medium,0.303481331987891,0.6415237134207871,0.5249747729566094,0.37815338042381436,0.3473763874873865,0.4021190716448032
Guam,high,0.15216386878176497,0.24195287232404128,0.6322193131064223,0.6839673494532573,0.660711535499769,0.6850454335438164
Guam,low,0.7169259202217773,0.5493608501463114,0.09025103958108732,0.08686277529647313,0.09009702756815031,0.08563067919297705
Guam,medium,0.13091021099645772,0.2086862775296473,0.27752964731249036,0.22916987525026952,0.2491914369320807,0.22932388726320654
Guatemala,high,0.05707421122326802,0.05515053959544218,0.06371111622116674,0.13281342922617018,0.14105048646848461,0.14913688517440707
Guatemala,low,0.389825791155551,0.3716785739773061,0.334471466066147,0.2828661597139074,0.269617723787397,0.2650694218676901
Guatemala,medium,0.553099997621181,0.5731708864272518,0.6018174177126863,0.5843204110599225,0.5893317897441184,0.5857936929579028
Guernsey,high,0.8363636363636363,0.808695652173913,0.8387351778656127,0.8039525691699605,0.8150197628458498,0.7936758893280632
Guernsey,low,0.07430830039525692,0.08142292490118577,0.0766798418972332,0.08932806324110672,0.07984189723320158,0.08695652173913043
Guernsey,medium,0.08932806324110672,0.10988142292490119,0.08458498023715415,0.1067193675889328,0.10513833992094862,0.11936758893280633
Guinea,high,0.021101180630872064,0.011460027767268963,0.00941617823174259,0.018622140167474717,0.01738855926605716,0.01855230804174521
Guinea,low,0.5720759327178268,0.4944758828994443,0.4589741660730336,0.43440765619268773,0.4488683056098594,0.42048622597315927
Guinea,medium,0.4068228866513012,0.49406408933328677,0.5316096556952238,0.5469702036398376,0.5337431351240834,0.5609614659850956
Guinea-Bissau,high,0.008183942842980756,0.008567690081466342,0.018771635749253158,0.04059459502674238,0.038590581670206556,0.03806559412866725
Guinea-Bissau,low,0.6456067603471847,0.6176944785701152,0.4797693252710881,0.4353052789229494,0.4467190943565172,0.4789938360599818
Guinea-Bissau,medium,0.3462092968098346,0.3737378313484185,0.5014590389796587,0.5241001260503082,0.5146903239732763,0.4829405698113509
Guyana,high,0.0146583526217489,0.012112281766861027,0.009614695453836392,0.013091669512498471,0.015923588362023535,0.018690158481211187
Guyana,low,0.8412392648900244,0.8312990905986365,0.8819047257672151,0.8670267170905902,0.8645932146937674,0.8615610336061116
Guyana,medium,0.14410238248822668,0.15658862763450243,0.10848057877894843,0.11988161339691132,0.11948319694420904,0.11974880791267724
Haiti,high,0.11068847710061873,0.0870444133066738,0.12370231591542422,0.13836610671158903,0.1466127178550624,0.13707196498575186
Haiti,low,0.11654202811845647,0.17974085677850024,0.11028228663192531,0.1344238550309366,0.12239872789961742,0.13829053639183211
Haiti,medium,0.7727694947809248,0.733214729914826,0.7660153974526505,0.7272100382574743,0.7309885542453202,0.724637498622416
Heard I. and McDonald Is.,low,1,0,0,0,0.9615964888218351,0
Heard I. and McDonald Is.,high,0,0,0,0,0.003291729529556988,0
Heard I. and McDonald Is.,medium,0,0,0,0,0.03511178164860787,0
Honduras,high,0.05056222637173447,0.04588747457824352,0.051782162423349404,0.08039864088488906,0.0837679146799999,0.08613226326266232
Honduras,low,0.39170273942304656,0.40388514567947664,0.3240513899025053,0.36131531146901724,0.37530719962638975,0.3327920814359333
Honduras,medium,0.557735034205219,0.5502273797422799,0.6241664476741453,0.5582860476460937,0.5409248856936103,0.5810756553014044
Hong Kong,high,0.4911327688129094,0.5408212174468765,0.5175746924428822,0.557756830164563,0.548969483943122,0.5570378654737178
Hong Kong,low,0.17614634925706982,0.14139638919955264,0.16296532992490814,0.1469084518293657,0.15825211695158972,0.15242051445917879
Hong Kong,medium,0.33272088193002075,0.31778239335357084,0.3194599776322096,0.29533471800607125,0.2927783991052884,0.2905416200671034
Hungary,high,0.27459075097868896,0.27625639482395425,0.2639838521249936,0.36834185976527234,0.35762523210599145,0.3772450053681697
Hungary,low,0.06358882842488571,0.037152070983367216,0.058921083305846375,0.03889327658098183,0.053668555929494974,0.048310899158570605
Hungary,medium,0.6618204205964253,0.6865915341926785,0.67709506456916,0.5927648636537458,0.5887062119645136,0.5744440954732597
Iceland,high,0.018354024950818778,0.01233513145273846,0.011776631262654394,0.017614581145376815,0.017333279112428664,0.015595101166134965
Iceland,low,0.8044335289638497,0.810439737754874,0.8362456550214837,0.7769342033052615,0.7623303746875925,0.7979173203332497
Iceland,medium,0.17721244608533152,0.17722513079238753,0.15197771371586183,0.2054512155493616,0.22033634619997888,0.1864875785006154
India,high,0.17548842508658238,0.14594061099907424,0.16181394885223907,0.3009583866188235,0.29344932698825676,0.27119036045765
India,low,0.24501119663412912,0.241667185300951,0.22468178429765892,0.17878532261238267,0.1880806916901386,0.19007240377956505
India,medium,0.5795003782792885,0.6123922036999748,0.613504266850102,0.5202562907687939,0.5184699813216046,0.5387372357627849
Indian Ocean Ter.,high,0.276078431372549,0.1631372549019608,0.17176470588235293,0.0784313725490196,0.10901960784313726,0.12549019607843137
Indian Ocean Ter.,low,0.4627450980392157,0.45803921568627454,0.4470588235294118,0.611764705882353,0.5262745098039215,0.5286274509803922
Indian Ocean Ter.,medium,0.2611764705882353,0.3788235294117647,0.3811764705882353,0.30980392156862746,0.36470588235294116,0.3458823529411765
Indonesia,high,0.07520246988538924,0.053092941556402456,0.046717800903877234,0.10439883566233449,0.10988695318706261,0.11865872651113504
Indonesia,low,0.5559619351585808,0.6170280729961102,0.6206521797926698,0.5706542343610572,0.5619600886093116,0.5503420500492859
Indonesia,medium,0.36883559495602986,0.3298789854474874,0.33263001930345293,0.3249469299766083,0.32815295820362583,0.33099922343957905
Iran,high,0.06632516383367873,0.058196398775893526,0.05896419079519866,0.09280238775863713,0.10125848938970132,0.1027415672629137
Iran,low,0.6119063856535453,0.6269064699802173,0.6245212830736429,0.6033026424624581,0.5767075475539535,0.5674819300986864
Iran,medium,0.321768450512776,0.31489713124388924,0.31651452613115844,0.3038949697789048,0.32203396305634524,0.32977650263839986
Iraq,high,0.12895956838761857,0.1046805104169287,0.13179981274098743,0.15202836936133787,0.18745991799061498,0.1884358427672154
Iraq,low,0.6865496406963388,0.7051202968575705,0.6077442318951652,0.6434216570527278,0.5790168247088163,0.5718791686582033
Iraq,medium,0.18449079091604256,0.19019919272550082,0.2604559553638473,0.20454997358593427,0.23352325730056864,0.23968498857458123
Ireland,high,0.09154798614661216,0.09370100367810404,0.10836751161127724,0.08817178698898903,0.08206210370121376,0.09001122806034674
Ireland,low,0.2518322435967765,0.2043156835694494,0.17099487773241423,0.21141745119139602,0.23469758546125696,0.25232244997366116
Ireland,medium,0.6566197702566113,0.7019833127524465,0.7206376106563085,0.7004107618196149,0.6832403108375292,0.6576663219659922
Isle of Man,high,0.2442138133725202,0.18497428361498897,0.24696914033798678,0.19783247612049965,0.2190484937545922,0.19700587803085967
Isle of Man,low,0.21353783982365906,0.21941587068332108,0.18818883174136664,0.2106906686260103,0.18708670095518,0.18378030859662015
Isle of Man,medium,0.5422483468038207,0.59560984570169,0.5648420279206466,0.59147685525349,0.5938648052902278,0.6192138133725202
Israel,high,0.2741594780491358,0.28880726180442107,0.30202599348601994,0.35105080418864876,0.3634821698005224,0.36679812558315383
Israel,low,0.4849099731879308,0.46374820934919164,0.4444906920843696,0.44333912585023394,0.43026260566140484,0.4236168198041644
Israel,medium,0.24093054876293343,0.24744452884638732,0.25348331442961053,0.2056100699611173,0.2062552245380728,0.2095850546126818
Italy,high,0.46604767350935705,0.43228837180581203,0.4369205287499636,0.4622517748317137,0.44624308948270014,0.4391823018933947
Italy,low,0.11840203942785833,0.09964655552030088,0.1024240103127571,0.11341864963231132,0.11855882416700991,0.12998221281513786
Italy,medium,0.41555028706278463,0.4680650726738871,0.4606554609372793,0.424329575535975,0.43519808635028995,0.4308354852914674
Jamaica,high,0.17044499772606395,0.18312508190023974,0.2043921653267145,0.2500250518380341,0.2826463990873423,0.2809043328117412
Jamaica,low,0.24753528455033877,0.20006012441128182,0.20235718525256108,0.25360939174137254,0.19639870192937695,0.21257062691261147
Jamaica,medium,0.5820197177235973,0.6168147936884785,0.5932506494207245,0.4963655564205934,0.5209548989832807,0.5065250402756473
Japan,high,0.3778201814326556,0.3823603756561992,0.3789894437105757,0.390549779775931,0.38157921785242516,0.38433915648661715
Japan,low,0.2955117687590174,0.2943626825842162,0.27747319052712927,0.2976618561253507,0.29112308564946116,0.29391576286607257
Japan,medium,0.32666804980832703,0.3232769417595846,0.34353736576229504,0.31178836409871824,0.32729769649811374,0.3217450806473103
Jersey,high,0.8467225234105471,0.8299655002464268,0.854115327747659,0.8240512567767373,0.8206012814194185,0.85066535239034
Jersey,low,0.10842779694430754,0.11335633316904879,0.10300640709709216,0.11483489403647117,0.11384918679152292,0.11286347954657466
Jersey,medium,0.04484967964514539,0.056678166584524396,0.04287826515524889,0.061113849186791525,0.06554953178905865,0.036471168063085264
Jordan,high,0.02342523225489586,0.026962666279286944,0.030372126645499133,0.05668022495693859,0.06038540823596959,0.0670071803598481
Jordan,low,0.8573171533124425,0.8534079039298289,0.8383571641037347,0.8186855375931268,0.8131800762307954,0.8051358941899959
Jordan,medium,0.11925761443266164,0.11962942979088413,0.13127070925076612,0.12463423744993463,0.1264345155332351,0.12785692545015598
Kazakhstan,high,0.02650141082242002,0.021060307969960775,0.02056762922332678,0.024922336818501784,0.027136196880241447,0.027348890388762107
Kazakhstan,low,0.6758254650647629,0.6780812182906089,0.7019581403593289,0.6825933702798986,0.6934672062559627,0.6578527189053054
Kazakhstan,medium,0.2976731241128171,0.30085847373943037,0.27747423041734426,0.29248429290159955,0.2793965968637958,0.3147983907059325
Kenya,high,0.01795501256873987,0.013978583076767134,0.020310399657891193,0.04458105381466416,0.06542815514806896,0.052781775311784546
Kenya,low,0.7233473855511405,0.6467473937464704,0.5615721908427356,0.6072563791862038,0.3843874653354493,0.5187993472080884
Kenya,medium,0.2586976018801196,0.3392740231767625,0.4181174094993732,0.3481625669991321,0.5501843795164817,0.4284188774801271
Kiribati,high,0.07676630434782608,0.07909549689440994,0.08190993788819875,0.07831909937888198,0.07822204968944099,0.089868012422360255
Kiribati,low,0.7380628881987578,0.718555900621118,0.7179736024844721,0.7118594720496895,0.7222437888198758,0.7105007763975155
Kiribati,medium,0.18517080745341616,0.20234860248447206,0.20011645962732919,0.20982142857142858,0.19953416149068323,0.19963121118012422
Kosovo,high,0.1036364077728823,0.13557635121193362,0.14102610785420383,0.36393814708274164,0.30211557368095254,0.38662928303535665
Kosovo,low,0.0741482479457209,0.038196846666423916,0.07446382405418199,0.06148272220806176,0.07413004163177123,0.06416511912998095
Kosovo,medium,0.8222153442813968,0.8262268021216425,0.7845100680916142,0.5745791307091966,0.6237543846872762,0.5492055978346624
Kuwait,high,0.08491967601915246,0.08298205575692487,0.0930460464491878,0.14806014230098,0.19398576990200028,0.19165883563789324
Kuwait,low,0.7697498545666085,0.754844050655569,0.7341522351993556,0.6263301561730881,0.5204680717769723,0.5084664608224818
Kuwait,medium,0.14533046941423905,0.16217389358750614,0.17280171835145658,0.2256097015259319,0.2855461583210274,0.29987470353962503
Kyrgyzstan,high,0.0840850192587188,0.0725953303979118,0.07746211457853976,0.08938701892649852,0.09012532472103728,0.10139515173415166
Kyrgyzstan,low,0.46937938271532154,0.4596742507444612,0.45687569378723825,0.4064160126007888,0.4401339423344681,0.4045926157629848
Kyrgyzstan,medium,0.44653559802595966,0.46773041885762695,0.465662191634222,0.5041969684727127,0.4697407329444946,0.4940122325028636
Laos,high,0.03971928728424952,0.03970998969827474,0.03621967592334326,0.10806026323325411,0.12076931945389699,0.13072219928817683
Laos,low,0.5709227296224808,0.5780774079817916,0.5693670575371811,0.3967618367567045,0.4011607106330912,0.3775712474013247
Laos,medium,0.3893579830932697,0.38221260231993365,0.39441326653947567,0.4951779000100414,0.47806996991301176,0.49170655331049845
Latvia,high,0.0974815539396811,0.06476812031684046,0.05053551845752343,0.07576812413787833,0.0815929142673733,0.07981460324253274
Latvia,low,0.3004589066482238,0.37872446113813435,0.42439426997160967,0.24736023598729887,0.25107963425025503,0.22858594851533573
Latvia,medium,0.6020595394120951,0.5565074185450252,0.5250702115708669,0.6768716398748228,0.6673274514823716,0.6915994482421315
Lebanon,high,0.3150777753784522,0.2826943267533899,0.29428803323975966,0.46161120501574865,0.512840942091037,0.5157449533496653
Lebanon,low,0.26114507397782527,0.274101431900936,0.26753389874680744,0.19505275620453175,0.1528180078482766,0.1675242187092787
Lebanon,medium,0.4237771506437225,0.44320424134567415,0.4381780680134329,0.3433360387797196,0.3343410500606864,0.316730827941056
Lesotho,high,0.03873725662914362,0.03314377501716388,0.04280995375467959,0.055108359133126936,0.03908960192753604,0.04649662551653562
Lesotho,low,0.49822661502389987,0.6398435172351257,0.6134616630179929,0.49620322033239633,0.5120509864372967,0.4900397683847818
Lesotho,medium,0.4630361283469565,0.3270127077477104,0.34372838322732746,0.4486884205344767,0.4488594116351672,0.4634636060986826
Liberia,high,0.005016914141042217,0.010611770825273988,0.006519564753335054,0.02713906322971072,0.021778180058931496,0.030447318206774793
Liberia,low,0.7423355031036447,0.4823648290268846,0.653647423355031,0.6184376721592959,0.7572902324913705,0.6079386933464831
Liberia,medium,0.2526475827553131,0.5070234001478414,0.3398330118916339,0.3544232646109934,0.220931587449698,0.36161398844674214
Libya,high,0.006773282874458784,0.007658938653802233,0.0076524568084444305,0.009149419351873408,0.00932005884140648,0.009166065909269584
Libya,low,0.9669287902013747,0.9632495572825963,0.9643181287737415,0.9639314768771706,0.9651533538320056,0.9652941375489815
Libya,medium,0.026297926924166486,0.029091504063601437,0.028029414417814154,0.02691910377095594,0.025526587326587927,0.025539796541748903
Liechtenstein,high,0.5288332588287885,0.5377738042020563,0.5131873044255699,0.556995976754582,0.5529727313366115,0.5212337952615109
Liechtenstein,low,0.1586946803755029,0.10236924452391596,0.17612874385337507,0.12963790791238267,0.1426016987036209,0.2364774251229325
Liechtenstein,medium,0.31247206079570855,0.3598569512740277,0.310683951721055,0.3133661153330353,0.30442556995976755,0.24228877961555656
Lithuania,high,0.1601108567373443,0.11495657162816685,0.09564752172603971,0.1453054605714954,0.16170400745366942,0.1621702569192606
Lithuania,low,0.15551553361461085,0.19346270834041268,0.20826652399959855,0.1343501786367656,0.1318245289892581,0.1216705639326799
Lithuania,medium,0.6843736096480448,0.6915807200314205,0.6960859542743617,0.720344360791739,0.7064714635570725,0.7161591791480595
Luxembourg,high,0.5573598625950793,0.36354308402667795,0.39048872432022486,0.4974682697240749,0.4258214182150744,0.40014721955789523
Luxembourg,low,0.004818094622024938,0.0322544667752225,0.01949543842430461,0.007249447926657893,0.02645490843389619,0.03372666235417457
Luxembourg,medium,0.43782204278289577,0.6042024491980995,0.5900158372554706,0.49528228234926724,0.5477236733510294,0.5661261180879302
Macao,high,0.8005540166204986,0.8310249307479224,0.8365650969529086,0.9418282548476454,0.9418282548476454,0.9501385041551247
Macao,low,0.05817174515235457,0.055401662049861494,0.04709141274238227,0.027700831024930747,0.0221606648199446,0.0221606648199446
Macao,medium,0.14127423822714683,0.11357340720221606,0.11634349030470914,0.030470914127423823,0.036011080332409975,0.027700831024930747
Madagascar,high,0.05260278507751819,0.025192008968358607,0.02624863246894515,0.028501387902699054,0.028171459703323444,0.029410823607443466
Madagascar,low,0.30311271612963503,0.41869068847340374,0.3677469302811941,0.334631098321021,0.33799209964172927,0.3156654886428617
Madagascar,medium,0.6442844987928468,0.5561173025582377,0.6060044372498608,0.6368675137762799,0.6338364406549473,0.6549236877496949
Malawi,high,0.05596350491028092,0.04568352148348932,0.02733643527983454,0.07026257645328235,0.0640654896966201,0.07005243361570745
Malawi,low,0.2373346401325176,0.2283818746272517,0.36094542156610016,0.2514805711461122,0.26846385585732746,0.24647712973810418
Malawi,medium,0.7067018549572015,0.725934603889259,0.6117181431540654,0.6782568524006054,0.6674706544460525,0.6834704366461883
Malaysia,high,0.11873797352850385,0.11173756420350932,0.1113573407202216,0.14234582658491046,0.14590491421173662,0.15345335666893767
Malaysia,low,0.4866553252365858,0.5063589521824093,0.5290219580421482,0.5139481911506928,0.5269984510924626,0.5119861509443713
Malaysia,medium,0.3946067012349104,0.38190348361408133,0.3596207012376302,0.34370598226439675,0.3270966346958008,0.3345604923866911
Maldives,low,0.9800347222222222,0.9574652777777778,0.953125,0.8298611111111112,0.8272569444444444,0.8203125
Maldives,medium,0.019965277777777776,0.019097222222222224,0.019097222222222224,0.0546875,0.06163194444444445,0.06684027777777778
Maldives,high,0,0.0234375,0.027777777777777776,0.1154513888888889,0.1111111111111111,0.11284722222222222
Mali,high,0.0050801821769231445,0.006644388677233542,0.0070329725090554395,0.014438258433708981,0.010486044986543548,0.014890698543430132
Mali,low,0.8307229299928921,0.7937082777001964,0.7802230299640478,0.715968024751728,0.7496295416841596,0.6988794584769787
Mali,medium,0.16419688783018477,0.19964733362257006,0.21274399752689674,0.26959371681456296,0.23988441332929683,0.2862298429795911
Malta,high,0.8962516733601071,0.892681838464971,0.891343150379295,0.8980365908076752,0.8987059348505132,0.8982597054886211
Malta,low,0.07050423917893797,0.06938866577420794,0.06849620705042392,0.07072735385988398,0.071173583221776,0.071173583221776
Malta,medium,0.03324408746095493,0.03792949576082106,0.040160642570281124,0.031236055332440876,0.030120481927710843,0.030566711289602855
Marshall Is.,high,0.006107717934480844,0.003886729594669628,0.003331482509716824,0.004997223764575236,0.004997223764575236,0.007773459189339256
Marshall Is.,low,0.9777901166018879,0.9750138811771238,0.9722376457523598,0.971682398667407,0.9711271515824542,0.968906163242643
Marshall Is.,medium,0.016102165463631316,0.02109938922820655,0.024430871737923375,0.023320377568017768,0.02387562465297057,0.023320377568017768
Mauritania,high,0.0015707645456002565,0.0015767548865801792,0.0010575380346176948,0.002188902974285247,0.0016636957813428402,0.0022017741123367025
Mauritania,low,0.9503127929398165,0.9487344190421607,0.9538124472809518,0.922989876323744,0.9475941495415771,0.930759186673596
Mauritania,medium,0.04811644251458324,0.04968882607125916,0.04513001468443045,0.07482122070197082,0.05074215467708015,0.06703903921406726
Mauritius,high,0.3486188540051138,0.5286917885735842,0.4781825040868508,0.6221654021880371,0.6033030137905018,0.6419918682147797
Mauritius,low,0.32099593410738986,0.1413421637255313,0.16200695812549776,0.09976107641363122,0.11690489164605776,0.10701261684201702
Mauritius,medium,0.3303852118874963,0.32996604770088445,0.35981053778765143,0.27807352139833175,0.2797920945634405,0.25099551494320327
Mexico,high,0.07740216614201567,0.0765065480472852,0.07921830262498727,0.1131949408109179,0.11311998967617981,0.11410419775988284
Mexico,low,0.502237960801933,0.5053780671624731,0.5113481315040808,0.48487069427732443,0.5029001334313719,0.48665325498763934
Mexico,medium,0.4203598730560514,0.41811538479024174,0.409433565870932,0.40193436491175766,0.3839798768924484,0.3992425472524778
Micronesia,high,0.03415397751529813,0.04767326028177032,0.03401166927565106,0.05322328162800626,0.047104027323182016,0.057350220577771456
Micronesia,low,0.7277643375551445,0.5773445282481856,0.6863526398178454,0.3808168492955742,0.5016365447559413,0.44585171481428776
Micronesia,medium,0.23808168492955742,0.3749822114700441,0.2796356909065035,0.5659598690764195,0.45125942792087664,0.4967980646079408
Moldova,high,0.14843059076705384,0.16752771063026944,0.15931769942809976,0.25458220328990033,0.2704715966039738,0.28655444844054007
Moldova,low,0.051561302399622665,0.03494782147279052,0.03559821060079005,0.021798169329638583,0.020138110960438653,0.02281152349507694
Moldova,medium,0.8000081068333235,0.7975244678969401,0.8050840899711101,0.723619627380461,0.7093902924355875,0.690634028064383
Monaco,high,0.8625429553264605,0.9209621993127147,0.9140893470790378,0.852233676975945,0.8419243986254296,0.7869415807560137
Monaco,low,0.041237113402061855,0.037800687285223365,0.037800687285223365,0.03436426116838488,0.03436426116838488,0.037800687285223365
Monaco,medium,0.09621993127147767,0.041237113402061855,0.048109965635738834,0.1134020618556701,0.12371134020618557,0.17525773195876287
Mongolia,high,0.004784561231145718,0.002702699393157657,0.0024304978538897504,0.005306804236610961,0.005737681379309309,0.006227770553260393
Mongolia,low,0.8647852777796761,0.8850711853833896,0.887783207017625,0.8476966223585025,0.84102146323555,0.8320030640152369
Mongolia,medium,0.13043016098917826,0.11222611522345273,0.10978629512848517,0.14699657340488653,0.15324085538514068,0.16176916543150263
Montenegro,high,0.09542649762709254,0.08136714124815896,0.067115256880469,0.09831923065815693,0.0879227192653132,0.09178771863959723
Montenegro,low,0.22728891712632723,0.18711313907259267,0.23173631366659928,0.2642302249689549,0.2635226846102752,0.2391823336317517
Montenegro,medium,0.6772845852465802,0.7315197196792483,0.7011484294529318,0.6374505443728882,0.6485545961244116,0.6690299477286511
Montserrat,high,0.13379073756432247,0.29073756432247,0.3421955403087479,0.34476843910806176,0.29588336192109777,0.2727272727272727
Montserrat,low,0.5265866209262435,0.28130360205831906,0.24356775300171526,0.120926243567753,0.12864493996569468,0.13979416809605488
Montserrat,medium,0.33962264150943394,0.427958833619211,0.4142367066895369,0.5343053173241853,0.5754716981132075,0.5874785591766724
Morocco,high,0.039900720533181694,0.03108236634868495,0.03399903197665303,0.05919939037358642,0.06574240423778527,0.06364169648387627
Morocco,low,0.7478642935705957,0.7643492929480326,0.7388556935399202,0.7289558245209052,0.7186791375224244,0.7271163439944044
Morocco,medium,0.21223498589622258,0.20456834070328248,0.22714527448342678,0.2118447851055084,0.21557845823979033,0.2092419595217193
Mozambique,high,0.022744499611419347,0.018418243545703667,0.015950985225217686,0.031201631733636354,0.02856939553587735,0.030215469389302894
Mozambique,low,0.48068636463292747,0.5527183864684142,0.5699230510054061,0.4827185128715435,0.5015415733353906,0.46631378399971757
Mozambique,medium,0.49656913575565315,0.4288633699858821,0.41412596376937616,0.4860798553948202,0.469889031128732,0.5034707466109796
Myanmar,high,0.10547253888967027,0.07794575512695837,0.08067789562964357,0.11684390952124005,0.11996393177353588,0.11890636954371607
Myanmar,low,0.5268120431375788,0.5293253559908563,0.5177370430715911,0.48638159243431994,0.4900704911606073,0.4967586232988224
Myanmar,medium,0.367715417972751,0.3927288888821854,0.40158506129876537,0.39677449804444,0.38996557706585683,0.3843350071574615
N. Cyprus,high,0.4004768632991876,0.3555943129636171,0.3243553514659131,0.48860826563051923,0.5164032144118686,0.5401801483574709
N. Cyprus,low,0.0765630519251148,0.12605969622041682,0.07998498763687743,0.07152949487813494,0.06702578594136348,0.06307400211939244
N. Cyprus,medium,0.5229600847756977,0.5183459908159661,0.5956596608972095,0.43986223949134584,0.4165709996467679,0.3967458495231367
N. Mariana Is.,high,0.13148532463682183,0.2281351912244293,0.24399644233619924,0.23599169878446488,0.22932107915801958,0.24369997035280166
N. Mariana Is.,low,0.7222057515564779,0.48413874888823005,0.4497479988141121,0.416098428698488,0.41639490068188556,0.433293803735547
N. Mariana Is.,medium,0.14630892380670027,0.2877260598873406,0.3062555588496887,0.34790987251704714,0.35428402016009486,0.32300622591165135
Namibia,high,0.01463121029522991,0.009670102544729912,0.012854639563047167,0.013661723212192924,0.012211066872760282,0.01262799968103281
Namibia,low,0.7971059567122859,0.815740769081447,0.795320525780362,0.7807273740703838,0.7966899300608051,0.7957547762517649
Namibia,medium,0.18826283299248414,0.1745891283738231,0.19182483465659075,0.20561090271742327,0.19109900306643457,0.1916172240672022
Nauru,high,0.69375,0.534375,0.646875,0.665625,0.659375,0.60625
